Latitude,Longitude
33.72836,-84.4026
33.76844,-84.3374
33.88031,-84.2596
33.72731,-84.4240
33.73824,-84.4223
33.83752,-84.3505
33.71238,-84.3898
33.73334,-84.3575
33.67829,-84.4943
33.81036,-84.3947
33.79610,-84.4029
33.77115,-84.3874
33.81820,-84.3512
33.75583,-84.3413
33.75390,-84.3261
33.80987,-84.3850
33.66154,-84.5144
33.82631,-84.3677
33.75378,-84.3758
33.78315,-84.4078
33.76992,-84.4120
33.77245,-84.4022
33.74091,-84.3473
33.79095,-84.4110
33.79130,-84.3996
33.84541,-84.4471
33.79112,-84.4238
33.80134,-84.3718
33.79606,-84.3592
33.76378,-84.3732
33.74785,-84.3795
33.74930,-84.4006
33.78610,-84.4025
33.86796,-84.3839
33.74655,-84.3555
33.78472,-84.4426
33.75541,-84.3885
33.80814,-84.4062
33.81721,-84.4239
33.76783,-84.3832
33.76963,-84.3558
33.80132,-84.3724
33.76016,-84.3589
33.83728,-84.4059
33.81836,-84.3826
33.76187,-84.3946
33.83281,-84.3776
33.83923,-84.3745
33.84601,-84.3867
33.84569,-84.3771
33.78338,-84.3830
33.85257,-84.3652
33.78153,-84.3628
33.70771,-84.3802
33.71276,-84.3869
33.71421,-84.4631
33.69214,-84.5118
33.90220,-84.2443
